 -99.90 -99.90 20171003 09 20171003 09 0.10E+01   201  3  3 1.00 1.00 -179.0    0.0 360  89 "CORRELATION MAP"
 53.00    24.00   20  0.7499999E+00   0.1599769E-03   0.2500000E-03
 54.00    24.00   20  0.7500001E+00   0.4232193E-01   0.2500000E-03
 49.00    25.00   20  0.3064530E-01   0.2349889E-04   0.4349228E-03
 50.00    25.00   20  0.9985136E+00   0.8193725E-04  -0.1037831E-04
 51.00    25.00   20  0.7543550E+00   0.7211669E-04   0.2470882E-03
 52.00    25.00   20  0.7500000E+00   0.3742375E-03   0.2500000E-03
 53.00    25.00   20  0.7500000E+00   0.1956905E+00   0.2500000E-03
 49.00    26.00   20  0.2192838E-01   0.4288921E-03   0.4467594E-03
 50.00    26.00   20  0.6232635E+00   0.3058711E-02   0.4848556E-04
 51.00    26.00   20  0.7566044E+00   0.1345847E-01   0.2455776E-03
 52.00    26.00   20  0.7500000E+00   0.4226422E+02   0.2500000E-03
 47.00    17.00   21  0.1519188E-03   0.6873455E-06   0.4963662E-03
 48.00    17.00   21  0.6232024E-01   0.3580568E-04   0.3990566E-03
 49.00    17.00   21  0.8352176E+00   0.8831631E-03   0.1894850E-03
 50.00    17.00   21  0.7500000E+00   0.1647855E-01   0.2500000E-03
 47.00    18.00   21  0.8028391E-03   0.1739563E-05   0.4914224E-03
 48.00    18.00   21  0.4088509E+00   0.8579899E-04   0.1536556E-03
 49.00    18.00   21  0.8281682E+00   0.8138308E-04   0.1948141E-03
 50.00    18.00   21  0.7500999E+00   0.2868800E-03   0.2499334E-03
 51.00    18.00   21  0.7500000E+00   0.3411079E+01   0.2500000E-03
 47.00    19.00   21  0.2989833E-05   0.1954068E-06   0.4994994E-03
 48.00    19.00   21  0.4181275E-03   0.1586913E-05   0.4938893E-03
 49.00    19.00   21  0.8812886E+00   0.9660617E-04  -0.3401592E-04
 50.00    19.00   21  0.7570553E+00   0.8901725E-04   0.2452742E-03
